   1.04967415       2.43605673E-03   1.11244678      -6.08624145E-03   6.56243563E-02
   1.04970968       1.10675395E-03   1.11219192      -6.65586814E-03   6.63218647E-02
   1.04971790      -2.96901911E-04   1.11191332      -7.27494806E-03   6.69559538E-02
   1.04969740      -1.76674873E-03   1.11160922      -7.93790445E-03   6.75266311E-02
   1.04964685      -3.29446420E-03   1.11127770      -8.63900781E-03   6.80340007E-02
   1.04956532      -4.87160683E-03   1.11091769      -9.37237963E-03   6.84781745E-02
   1.04945183      -6.48963451E-03   1.11052763      -1.01320781E-02   6.88591823E-02
   1.04930556      -8.13992321E-03   1.11010671      -1.09120384E-02   6.91770017E-02
   1.04912603      -9.81374457E-03   1.10965419      -1.17061175E-02   6.94314986E-02
   1.04891288      -1.15022808E-02   1.10917008      -1.25080831E-02   6.96224347E-02
   1.04866600      -1.31966881E-02   1.10865366      -1.33116841E-02   6.97493702E-02
   1.04838514      -1.48879886E-02   1.10810530      -1.41105689E-02   6.98117092E-02
   1.04807055      -1.65672302E-02   1.10752499      -1.48984455E-02   6.98086917E-02
   1.04772258      -1.82253569E-02   1.10691357      -1.56689659E-02   6.97394088E-02
   1.04734170      -1.98532976E-02   1.10627174      -1.64157748E-02   6.96027726E-02
   1.04692864      -2.14418955E-02   1.10560071      -1.71325207E-02   6.93976060E-02
   1.04648435      -2.29820311E-02   1.10490155      -1.78129524E-02   6.91226348E-02
   1.04600978      -2.44645663E-02   1.10417616      -1.84508339E-02   6.87765181E-02
   1.04550624      -2.58803405E-02   1.10342622      -1.90400109E-02   6.83579519E-02
   1.04497504      -2.72202119E-02   1.10265374      -1.95743740E-02   6.78656623E-02
   1.04441798      -2.84751356E-02   1.10186112      -2.00479999E-02   6.72984868E-02
   1.04383671      -2.96360999E-02   1.10105073      -2.04550475E-02   6.66553974E-02
   1.04323328      -3.06942463E-02   1.10022545      -2.07899138E-02   6.59356266E-02
   1.04260981      -3.16408426E-02   1.09938848      -2.10471377E-02   6.51386529E-02
   1.04196858      -3.24672759E-02   1.09854293      -2.12214142E-02   6.42642975E-02
   1.04131210      -3.31652276E-02   1.09769213      -2.13078111E-02   6.33128136E-02
   1.04064298      -3.37266140E-02   1.09683955      -2.13015527E-02   6.22849241E-02
   1.03996408      -3.41437310E-02   1.09598911      -2.11982802E-02   6.11818284E-02
   1.03927827      -3.44092287E-02   1.09514499      -2.09939405E-02   6.00053780E-02
   1.03858876      -3.45162153E-02   1.09431100      -2.06848793E-02   5.87580241E-02
   1.03789878      -3.44583653E-02   1.09349155      -2.02678666E-02   5.74430116E-02
   1.03721166      -3.42299156E-02   1.09269094      -1.97401419E-02   5.60642779E-02
   1.03653085      -3.38258296E-02   1.09191370      -1.90994665E-02   5.46265915E-02
   1.03585982      -3.32417525E-02   1.09116447      -1.83440968E-02   5.31355664E-02
   1.03520226      -3.24741937E-02   1.09044766      -1.74729116E-02   5.15976697E-02
   1.03456211      -3.15206200E-02   1.08976781      -1.64853930E-02   5.00202551E-02
   1.03394270      -3.03795338E-02   1.08912992      -1.53817534E-02   4.84115630E-02
   1.03334808      -2.90503837E-02   1.08853865      -1.41627640E-02   4.67806384E-02
   1.03278196      -2.75338888E-02   1.08799851      -1.28300190E-02   4.51373532E-02
   1.03224802      -2.58319229E-02   1.08751392      -1.13858171E-02   4.34923060E-02
   1.03174984      -2.39476264E-02   1.08708918      -9.83318314E-03   4.18567583E-02
   1.03129125      -2.18854882E-02   1.08672857      -8.17596167E-03   4.02424969E-02
   1.03087556      -1.96513981E-02   1.08643639      -6.41879439E-03   3.86617184E-02
   1.03050625      -1.72525384E-02   1.08621633      -4.56707180E-03   3.71268727E-02
   1.03018641      -1.46975219E-02   1.08607197      -2.62695923E-03   3.56504917E-02
   1.02991927      -1.19963437E-02   1.08600700      -6.05419278E-04   3.42449993E-02
   1.02970743      -9.16028023E-03   1.08602428       1.48992985E-03   3.29225138E-02
   1.02955365      -6.20189309E-03   1.08612680       3.65074351E-03   3.16946469E-02
   1.02946007      -3.13496590E-03   1.08631706       5.86804375E-03   3.05722877E-02
   1.02942884       2.56299973E-05   1.08659685       8.13226402E-03   2.95654051E-02
   1.02946162       3.26401740E-03   1.08696795       1.04333051E-02   2.86828615E-02
   1.02955985       6.56349212E-03   1.08743167       1.27606578E-02   2.79322192E-02
   1.02972448       9.90657508E-03   1.08798873       1.51033774E-02   2.73196101E-02
   1.02995634       1.32752806E-02   1.08863986       1.74502805E-02   2.68495996E-02
   1.03025556       1.66512653E-02   1.08938468       1.97899789E-02   2.65250877E-02
   1.03062236       2.00159922E-02   1.09022284       2.21110210E-02   2.63472721E-02
   1.03105605       2.33508199E-02   1.09115303       2.44018622E-02   2.63156183E-02
   1.03155601       2.66373828E-02   1.09217417       2.66511105E-02   2.64278725E-02
   1.03212118       2.98576057E-02   1.09328449       2.88475305E-02   2.66801417E-02
   1.03274989       3.29939649E-02   1.09448135       3.09801679E-02   2.70669684E-02
   1.03344023       3.60295996E-02   1.09576201       3.30384299E-02   2.75814570E-02
   1.03419018       3.89485210E-02   1.09712338       3.50121632E-02   2.82154493E-02
   1.03499734       4.17356044E-02   1.09856176       3.68916690E-02   2.89596766E-02
   1.03585863       4.43768278E-02   1.10007334       3.86678204E-02   2.98039541E-02
   1.03677130       4.68594283E-02   1.10165370       4.03322019E-02   3.07374131E-02
   1.03773201       4.91717160E-02   1.10329843       4.18769419E-02   3.17486674E-02
   1.03873706       5.13034128E-02   1.10500205       4.32949588E-02   3.28260660E-02
   1.03978288       5.32455295E-02   1.10676003       4.45798896E-02   3.39578576E-02
   1.04086566       5.49904853E-02   1.10856676       4.57261540E-02   3.51323895E-02
   1.04198122       5.65319434E-02   1.11041641       4.67288867E-02   3.63382921E-02
   1.04312563       5.78649566E-02   1.11230302       4.75840271E-02   3.75646167E-02
   1.04429448       5.89857772E-02   1.11422110       4.82882336E-02   3.88009660E-02
   1.04548371       5.98919727E-02   1.11616409       4.88389544E-02   4.00376208E-02
   1.04668880       6.05822355E-02   1.11812603       4.92343381E-02   4.12656181E-02
   1.04790545       6.10564128E-02   1.12010062       4.94732447E-02   4.24768105E-02
   1.04912961       6.13153502E-02   1.12208176       4.95552197E-02   4.36639190E-02
   1.05035675       6.13607951E-02   1.12406290       4.94804047E-02   4.48205471E-02
   1.05158257       6.11954629E-02   1.12603807       4.92496081E-02   4.59411927E-02
   1.05280304       6.08228631E-02   1.12800074       4.88641970E-02   4.70212512E-02
   1.05401409       6.02471270E-02   1.12994492       4.83260304E-02   4.80569452E-02
   1.05521166       5.94730675E-02   1.13186491       4.76374775E-02   4.90453318E-02
   1.05639172       5.85060976E-02   1.13375413       4.68014143E-02   4.99842614E-02
   1.05755067       5.73520251E-02   1.13560700       4.58210707E-02   5.08722812E-02
   1.05868459       5.60171120E-02   1.13741791       4.47001010E-02   5.17086126E-02
   1.05979013       5.45079708E-02   1.13918149       4.34424803E-02   5.24930507E-02
   1.06086373       5.28315455E-02   1.14089167       4.20525558E-02   5.32259904E-02
   1.06190217       5.09949066E-02   1.14254379       4.05348912E-02   5.39082214E-02
   1.06290245       4.90054041E-02   1.14413285       3.88943404E-02   5.45409843E-02
   1.06386149       4.68704738E-02   1.14565372       3.71359587E-02   5.51258586E-02
   1.06477642       4.45976295E-02   1.14710200       3.52649689E-02   5.56646995E-02
   1.06564462       4.21944968E-02   1.14847350       3.32868285E-02   5.61595969E-02
   1.06646335       3.96687984E-02   1.14976370       3.12071554E-02   5.66128194E-02
   1.06723046       3.70282270E-02   1.15096891       2.90316921E-02   5.70267625E-02
   1.06794369       3.42804901E-02   1.15208519       2.67663300E-02   5.74038737E-02
   1.06860101       3.14331986E-02   1.15310907       2.44169571E-02   5.77466488E-02
   1.06920052       2.84939967E-02   1.15403736       2.19896454E-02   5.80575690E-02
   1.06974030       2.54704356E-02   1.15486705       1.94904469E-02   5.83390333E-02
   1.07021880       2.23700851E-02   1.15559542       1.69255771E-02   5.85934110E-02
   1.07063472       1.92004554E-02   1.15622008       1.43012777E-02   5.88229224E-02
   1.07098651       1.59689523E-02   1.15673864       1.16237849E-02   5.90296164E-02
   1.07127309       1.26830190E-02   1.15714920       8.89946148E-03   5.92153966E-02
   1.07149351       9.35008004E-03   1.15745008       6.13472983E-03   5.93819134E-02
   1.07164681       5.97741827E-03   1.15763938       3.33593413E-03   5.95306307E-02
   1.07173228       2.57233158E-03   1.15771627       5.09493053E-04   5.96627295E-02
   1.07174945      -8.57874751E-04   1.15767980      -2.33814120E-03   5.97791187E-02
   1.07169783      -4.30592895E-03   1.15752900      -5.20047173E-03   5.98804206E-02
   1.07157707      -7.76454061E-03   1.15726352      -8.07103142E-03   5.99669404E-02
   1.07138717      -1.12264194E-02   1.15688324      -1.09432787E-02   6.00386858E-02
   1.07112813      -1.46842487E-02   1.15638816      -1.38107128E-02   6.00953400E-02
   1.07079995      -1.81306936E-02   1.15577853      -1.66667812E-02   6.01362847E-02
   1.07040298      -2.15583146E-02   1.15505493      -1.95049159E-02   6.01605773E-02
   1.06993771      -2.49596387E-02   1.15421832      -2.23185383E-02   6.01669885E-02
   1.06940472      -2.83270888E-02   1.15326977      -2.51010321E-02   6.01539835E-02
   1.06880486      -3.16530317E-02   1.15221083      -2.78457887E-02   6.01197630E-02
   1.06813896      -3.49297449E-02   1.15104270      -3.05462144E-02   6.00622781E-02
   1.06740808      -3.81494351E-02   1.14976764      -3.31957415E-02   5.99792525E-02
   1.06661344      -4.13041376E-02   1.14838779      -3.57877426E-02   5.98681942E-02
   1.06575644      -4.43858355E-02   1.14690542      -3.83156426E-02   5.97264543E-02
   1.06483853      -4.73863669E-02   1.14532351      -4.07728776E-02   5.95512278E-02
   1.06386149      -5.02974540E-02   1.14364493      -4.31528911E-02   5.93395904E-02
   1.06282723      -5.31107597E-02   1.14187253      -4.54492047E-02   5.90885654E-02
   1.06173778      -5.58178425E-02   1.14001024      -4.76553999E-02   5.87951057E-02
   1.06059527      -5.84101938E-02   1.13806152      -4.97651175E-02   5.84562272E-02
   1.05940223      -6.08792193E-02   1.13603055      -5.17720953E-02   5.80689572E-02
   1.05816102      -6.32163286E-02   1.13392138      -5.36701903E-02   5.76305091E-02
   1.05687451      -6.54128492E-02   1.13173866      -5.54533750E-02   5.71381934E-02
   1.05554557      -6.74602091E-02   1.12948704      -5.71158230E-02   5.65896034E-02
   1.05417717      -6.93498552E-02   1.12717128      -5.86518422E-02   5.59826568E-02
   1.05277264      -7.10733309E-02   1.12479663      -6.00559898E-02   5.53156324E-02
   1.05133533      -7.26223961E-02   1.12236857      -6.13231212E-02   5.45872860E-02
   1.04986894      -7.39889294E-02   1.11989260      -6.24482930E-02   5.37968799E-02
   1.04837704      -7.51651824E-02   1.11737466      -6.34269565E-02   5.29443473E-02
   1.04686368      -7.61437267E-02   1.11482048      -6.42549321E-02   5.20303249E-02
   1.04533267      -7.69175887E-02   1.11223626      -6.49284273E-02   5.10562360E-02
   1.04378831      -7.74802566E-02   1.10962844      -6.54441118E-02   5.00243306E-02
   1.04223490      -7.78258294E-02   1.10700285      -6.57991171E-02   4.89378646E-02
   1.04067671      -7.79492259E-02   1.10436630      -6.59912527E-02   4.78010699E-02
   1.03911841      -7.78460503E-02   1.10172570      -6.60188347E-02   4.66192588E-02
   1.03756440      -7.75128901E-02   1.09908724      -6.58808574E-02   4.53988425E-02
   1.03601944      -7.69473165E-02   1.09645748      -6.55770004E-02   4.41473462E-02
   1.03448808      -7.61481076E-02   1.09384322      -6.51077554E-02   4.28734347E-02
   1.03297508      -7.51151741E-02   1.09125113      -6.44743219E-02   4.15868461E-02
   1.03148508      -7.38498420E-02   1.08868754      -6.36787862E-02   4.02984060E-02
   1.03002262      -7.23548234E-02   1.08615887      -6.27240464E-02   3.90198827E-02
   1.02859235      -7.06342608E-02   1.08367157      -6.16138987E-02   3.77639048E-02
   1.02719867      -6.86939359E-02   1.08123159      -6.03530481E-02   3.65438312E-02
   1.02584600      -6.65412247E-02   1.07884514      -5.89471161E-02   3.53735536E-02
   1.02453840      -6.41851574E-02   1.07651770      -5.74026406E-02   3.42673212E-02
   1.02327991      -6.16363734E-02   1.07425475      -5.57270497E-02   3.32394689E-02
   1.02207422      -5.89071698E-02   1.07206106      -5.39286658E-02   3.23042274E-02
   1.02092481      -5.60114533E-02   1.06994164      -5.20166680E-02   3.14754173E-02
   1.01983476      -5.29645830E-02   1.06790090      -5.00009879E-02   3.07661667E-02
   1.01880705      -4.97833118E-02   1.06594276      -4.78922650E-02   3.01886611E-02
   1.01784420      -4.64857072E-02   1.06407070      -4.57018539E-02   2.97538675E-02
   1.01694822      -4.30910364E-02   1.06228757      -4.34416905E-02   2.94713043E-02
   1.01612103      -3.96194607E-02   1.06059623      -4.11241911E-02   2.93487702E-02
   1.01536381      -3.60919237E-02   1.05899823      -3.87621298E-02   2.93921866E-02
   1.01467752      -3.25299278E-02   1.05749571      -3.63685749E-02   2.96054333E-02
   1.01406264      -2.89552659E-02   1.05608916      -3.39567289E-02   2.99902447E-02
   1.01351929      -2.53898725E-02   1.05477941      -3.15398686E-02   3.05461828E-02
   1.01304698      -2.18555480E-02   1.05356610      -2.91311815E-02   3.12706046E-02
   1.01264477      -1.83736533E-02   1.05244863      -2.67436337E-02   3.21587250E-02
   1.01231158      -1.49649978E-02   1.05142593      -2.43898947E-02   3.32037248E-02
   1.01204562      -1.16495211E-02   1.05049670      -2.20822077E-02   3.43969129E-02
   1.01184487      -8.44612718E-03   1.04965866      -1.98322199E-02   3.57279181E-02
   1.01170695      -5.37255220E-03   1.04890919      -1.76510327E-02   3.71849127E-02
   1.01162910      -2.44516507E-03   1.04824543      -1.55489687E-02   3.87548469E-02
   1.01160812       3.21151689E-04   1.04766405      -1.35356076E-02   4.04237509E-02
   1.01164079       2.91308947E-03   1.04716134      -1.16196536E-02   4.21769656E-02
   1.01172340       5.31899929E-03   1.04673314      -9.80893895E-03   4.39994894E-02
   1.01185226       7.52895698E-03   1.04637516      -8.11034068E-03   4.58761491E-02
   1.01202321       9.53466073E-03   1.04608285      -6.52984437E-03   4.77918945E-02
   1.01223218       1.13296527E-02   1.04585123      -5.07237948E-03   4.97320481E-02
   1.01247489       1.29091255E-02   1.04567552      -3.74192093E-03   5.16824573E-02
   1.01274705       1.42698474E-02   1.04555023      -2.54156720E-03   5.36296926E-02
   1.01304412       1.54101662E-02   1.04547060      -1.47344265E-03   5.55611514E-02
   1.01336193       1.63300522E-02   1.04543054      -5.38701192E-04   5.74652180E-02
   1.01369584       1.70307159E-02   1.04542542       2.62271613E-04   5.93312718E-02
   1.01404166       1.75148696E-02   1.04544961       9.30087641E-04   6.11497946E-02
   1.01439500       1.77863240E-02   1.04549801       1.46602467E-03   6.29123598E-02
   1.01475167       1.78501010E-02   1.04556525       1.87224150E-03   6.46116212E-02
   1.01510763       1.77122056E-02   1.04564619       2.15153582E-03   6.62413165E-02
   1.01545882       1.73795745E-02   1.04573572       2.30737776E-03   6.77962005E-02
   1.01580143       1.68599412E-02   1.04582894       2.34388374E-03   6.92719966E-02
   1.01613200       1.61617585E-02   1.04592156       2.26567686E-03   7.06653222E-02
   1.01644683       1.52941160E-02   1.04600894       2.07795948E-03   7.19736069E-02
   1.01674271       1.42667182E-02   1.04608655       1.78638101E-03   7.31950477E-02
   1.01701653       1.30897164E-02   1.04615045       1.39707141E-03   7.43284449E-02
   1.01726532       1.17735937E-02   1.04619682       9.16417688E-04   7.53732026E-02
   1.01748657       1.03293210E-02   1.04622257       3.51309776E-04   7.63291642E-02
   1.01767778       8.76809657E-03   1.04622412      -2.91127712E-04   7.71965683E-02
   1.01783657       7.10136816E-03   1.04619837      -1.00348517E-03   7.79759213E-02
   1.01796114       5.34079969E-03   1.04614294      -1.77813694E-03   7.86679238E-02
   1.01804972       3.49817052E-03   1.04605544      -2.60724127E-03   7.92734027E-02
   1.01810074       1.58542022E-03   1.04593384      -3.48279625E-03   7.97931850E-02
   1.01811278      -3.85351479E-04   1.04577625      -4.39658388E-03   8.02280605E-02
   1.01808500      -2.40200385E-03   1.04558158      -5.34036011E-03   8.05786327E-02
   1.01801658      -4.45224345E-03   1.04534864      -6.30563870E-03   8.08453336E-02
   1.01790679      -6.52377307E-03   1.04507697      -7.28397816E-03   8.10283273E-02
   1.01775551      -8.60412419E-03   1.04476583      -8.26674700E-03   8.11274573E-02
   1.01756263      -1.06809288E-02   1.04441559      -9.24541801E-03   8.11422914E-02
   1.01732838      -1.27416551E-02   1.04402626      -1.02113336E-02   8.10720772E-02
   1.01705313      -1.47737563E-02   1.04359889      -1.11558959E-02   8.09157044E-02
   1.01673770      -1.67646557E-02   1.04313445      -1.20704994E-02   8.06717724E-02
   1.01638293      -1.87017471E-02   1.04263401      -1.29466131E-02   8.03387165E-02
   1.01599002      -2.05724239E-02   1.04209936      -1.37757584E-02   7.99147785E-02
   1.01556051      -2.23640651E-02   1.04153275      -1.45495459E-02   7.93980658E-02
   1.01509607      -2.40641385E-02   1.04093647      -1.52597427E-02   7.87867755E-02
   1.01459861      -2.56601423E-02   1.04031312      -1.58982500E-02   7.80790597E-02
   1.01407051      -2.71396786E-02   1.03966558      -1.64571851E-02   7.72733539E-02
   1.01351392      -2.84905285E-02   1.03899753      -1.69288591E-02   7.63683319E-02
   1.01293182      -2.97006071E-02   1.03831255      -1.73058659E-02   7.53630549E-02
   1.01232696      -3.07581127E-02   1.03761446      -1.75810829E-02   7.42570832E-02
   1.01170254      -3.16515565E-02   1.03690755      -1.77477822E-02   7.30505511E-02
   1.01106203      -3.23698968E-02   1.03619623      -1.77996606E-02   7.17443377E-02
   1.01040900      -3.29025388E-02   1.03548527      -1.77307948E-02   7.03401044E-02
   1.00974715      -3.32395285E-02   1.03477955      -1.75358504E-02   6.88404888E-02
   1.00908065      -3.33715379E-02   1.03408420      -1.72100142E-02   6.72491342E-02
   1.00841367      -3.32901701E-02   1.03340435      -1.67491734E-02   6.55708238E-02
   1.00775051      -3.29878777E-02   1.03274584      -1.61498711E-02   6.38115704E-02
   1.00709558      -3.24581414E-02   1.03211427      -1.54093876E-02   6.19786717E-02
   1.00645375      -3.16956155E-02   1.03151524      -1.45257711E-02   6.00807667E-02
   1.00582933      -3.06963474E-02   1.03095424      -1.34980679E-02   5.81278726E-02
   1.00522733      -2.94577442E-02   1.03043735      -1.23261213E-02   5.61313964E-02
   1.00465250      -2.79788785E-02   1.02997017      -1.10108778E-02   5.41040972E-02
   1.00410962      -2.62604244E-02   1.02955830      -9.55420732E-03   5.20600080E-02
   1.00360358      -2.43049338E-02   1.02920747      -7.95911625E-03   5.00143394E-02
   1.00313890      -2.21169144E-02   1.02892315      -6.22975826E-03   4.79833558E-02
   1.00272036      -1.97027139E-02   1.02871072      -4.37129289E-03   4.59841117E-02
   1.00235224      -1.70707703E-02   1.02857494      -2.39007920E-03   4.40343320E-02
   1.00203884      -1.42315477E-02   1.02852082      -2.93549150E-04   4.21520248E-02
   1.00178421      -1.11975782E-02   1.02855289       1.90971792E-03   4.03552726E-02
   1.00159216      -7.98338652E-03   1.02867508       4.21011448E-03   3.86618599E-02
   1.00146604      -4.60547209E-03   1.02889109       6.59697503E-03   3.70889232E-02
   1.00140893      -1.08218938E-03   1.02920389       9.05866921E-03   3.56526002E-02
   1.00142360       2.56643444E-03   1.02961659       1.15827098E-02   3.43676805E-02
   1.00151229       6.31892681E-03   1.03013122       1.41559057E-02   3.32472622E-02
   1.00167692       1.01523846E-02   1.03074956       1.67642944E-02   3.23024653E-02
   1.00191879       1.40428692E-02   1.03147256       1.93934217E-02   3.15421261E-02
   1.00223887       1.79656893E-02   1.03230095       2.20284238E-02   3.09726261E-02
   1.00263751       2.18955427E-02   1.03323472       2.46541686E-02   3.05977091E-02
   1.00311458       2.58070119E-02   1.03427315       2.72554308E-02   3.04183979E-02
   1.00366950       2.96747163E-02   1.03541481       2.98170298E-02   3.04329991E-02
   1.00430119       3.34734730E-02   1.03665757       3.23238522E-02   3.06371469E-02
   1.00500786       3.71789187E-02   1.03799951       3.47612128E-02   3.10239363E-02
   1.00578749       4.07675914E-02   1.03943729       3.71148624E-02   3.15841176E-02
   1.00663757       4.42171507E-02   1.04096723       3.93711329E-02   3.23063284E-02
   1.00755501       4.75066751E-02   1.04258537       4.15170640E-02   3.31774019E-02
   1.00853658       5.06167971E-02   1.04428697       4.35404852E-02   3.41826938E-02
   1.00957847       5.35298698E-02   1.04606676       4.54301126E-02   3.53064537E-02
   1.01067650       5.62300310E-02   1.04791927       4.71755750E-02   3.65321040E-02
   1.01182616       5.87034822E-02   1.04983878       4.87676263E-02   3.78426835E-02
   1.01302302       6.09384440E-02   1.05181849       5.01981080E-02   3.92211787E-02
   1.01426208       6.29249215E-02   1.05385220       5.14597744E-02   4.06507663E-02
   1.01553833       6.46550506E-02   1.05593300       5.25466055E-02   4.21151668E-02
   1.01684654       6.61229044E-02   1.05805373       5.34536801E-02   4.35989052E-02
   1.01818144       6.73243999E-02   1.06020701       5.41771278E-02   4.50874493E-02
   1.01953769       6.82571679E-02   1.06238556       5.47140799E-02   4.65674289E-02
   1.02090991       6.89206123E-02   1.06458187       5.50627522E-02   4.80267406E-02
   1.02229273       6.93155825E-02   1.06678820       5.52222766E-02   4.94546480E-02
   1.02368081       6.94444031E-02   1.06899738       5.51927164E-02   5.08417860E-02
   1.02506876       6.93106502E-02   1.07120132       5.49750142E-02   5.21802232E-02
   1.02645147       6.89191297E-02   1.07339287       5.45709208E-02   5.34634031E-02
   1.02782393       6.82755858E-02   1.07556438       5.39828986E-02   5.46861105E-02
   1.02918088       6.73866570E-02   1.07770896       5.32140657E-02   5.58444187E-02
   1.03051782       6.62599131E-02   1.07981908       5.22683226E-02   5.69356009E-02
   1.03182983       6.49033934E-02   1.08188796       5.11499941E-02   5.79580180E-02
   1.03311253       6.33257926E-02   1.08390880       4.98639941E-02   5.89110479E-02
   1.03436148       6.15362152E-02   1.08587480       4.84156571E-02   5.97949326E-02
   1.03557265       5.95441163E-02   1.08778000       4.68107164E-02   6.06107078E-02
   1.03674197       5.73593080E-02   1.08961797       4.50553373E-02   6.13600984E-02
   1.03786576       5.49917370E-02   1.09138262       4.31559905E-02   6.20453730E-02
   1.03894043       5.24514243E-02   1.09306860       4.11193259E-02   6.26692697E-02
   1.03996265       4.97485884E-02   1.09467053       3.89523394E-02   6.32348880E-02
   1.04092932       4.68934029E-02   1.09618330       3.66621837E-02   6.37456030E-02
   1.04183745       4.38960642E-02   1.09760213       3.42561826E-02   6.42049909E-02
   1.04268432       4.07667346E-02   1.09892237       3.17418054E-02   6.46167248E-02
   1.04346728       3.75155024E-02   1.10014009       2.91266385E-02   6.49845004E-02
   1.04418409       3.41524184E-02   1.10125124       2.64184214E-02   6.53120428E-02
   1.04483271       3.06874365E-02   1.10225236       2.36249547E-02   6.56029657E-02
   1.04541099       2.71303505E-02   1.10314023       2.07540803E-02   6.58607036E-02
   1.04591727       2.34909579E-02   1.10391176       1.78137533E-02   6.60885200E-02
   1.04635000       1.97789073E-02   1.10456467       1.48119405E-02   6.62894472E-02
   1.04670787       1.60038136E-02   1.10509622       1.17566958E-02   6.64662346E-02
   1.04698980       1.21751018E-02   1.10550475       8.65603238E-03   6.66212663E-02
   1.04719460       8.30216706E-03   1.10578835       5.51799312E-03   6.67565912E-02
   1.04732168       4.39438224E-03   1.10594583       2.35072151E-03   6.68738559E-02
   1.04737020       4.61041927E-04   1.10597622      -8.37702304E-04   6.69743121E-02
   1.04733992      -3.48854065E-03   1.10587871      -4.03910875E-03   6.70587271E-02
   1.04723048      -7.44506717E-03   1.10565305      -7.24532828E-03   6.71274289E-02
   1.04704201      -1.13992430E-02   1.10529888      -1.04481913E-02   6.71802685E-02
   1.04677463      -1.53417885E-02   1.10481727      -1.36395432E-02   6.72166422E-02
   1.04642856      -1.92632973E-02   1.10420811      -1.68111697E-02   6.72354549E-02
   1.04600430      -2.31542774E-02   1.10347259      -1.99548379E-02   6.72351718E-02
   1.04550266      -2.70052105E-02   1.10261214      -2.30623297E-02   6.72138333E-02
   1.04492450      -3.08064073E-02   1.10162818      -2.61253938E-02   6.71690181E-02
   1.04427087      -3.45480777E-02   1.10052264      -2.91357711E-02   6.70980066E-02
   1.04354298      -3.82203162E-02   1.09929788      -3.20852473E-02   6.69976473E-02
   1.04274249      -4.18130159E-02   1.09795666      -3.49655449E-02   6.68644905E-02
   1.04187095      -4.53159623E-02   1.09650147      -3.77684608E-02   6.66948408E-02
   1.04093051      -4.87187654E-02   1.09493613      -4.04857621E-02   6.64847642E-02
   1.03992295      -5.20109087E-02   1.09326398      -4.31093127E-02   6.62301704E-02
   1.03885090      -5.51817082E-02   1.09148884      -4.56310362E-02   6.59268349E-02
   1.03771663      -5.82203679E-02   1.08961499      -4.80429009E-02   6.55704811E-02
   1.03652298      -6.11159280E-02   1.08764684      -5.03369756E-02   6.51568621E-02
   1.03527308      -6.38574362E-02   1.08558941      -5.25055043E-02   6.46818504E-02
   1.03396988      -6.64338320E-02   1.08344805      -5.45408502E-02   6.41414896E-02
   1.03261697      -6.88340068E-02   1.08122802      -5.64355366E-02   6.35320917E-02
   1.03121781      -7.10469037E-02   1.07893527      -5.81823736E-02   6.28503338E-02
   1.02977633      -7.30615407E-02   1.07657564      -5.97743317E-02   6.20934069E-02
   1.02829671      -7.48671442E-02   1.07415533      -6.12048134E-02   6.12591133E-02
   1.02678311      -7.64531940E-02   1.07168126      -6.24675490E-02   6.03459887E-02
   1.02524018      -7.78094977E-02   1.06916022      -6.35566711E-02   5.93534335E-02
   1.02367246      -7.89263323E-02   1.06659913      -6.44668117E-02   5.82818463E-02
   1.02208483      -7.97944963E-02   1.06400526      -6.51931241E-02   5.71327582E-02
   1.02048242      -8.04054886E-02   1.06138611      -6.57313913E-02   5.59089109E-02
   1.01887035      -8.07516426E-02   1.05874920      -6.60780519E-02   5.46144769E-02
   1.01725411      -8.08262378E-02   1.05610228      -6.62302598E-02   5.32550588E-02
   1.01563919      -8.06236863E-02   1.05345333      -6.61860183E-02   5.18378243E-02
   1.01403105      -8.01396817E-02   1.05081010      -6.59442320E-02   5.03715798E-02
   1.01243556      -7.93713778E-02   1.04818034      -6.55047372E-02   4.88667712E-02
   1.01085818      -7.83175528E-02   1.04557228      -6.48684129E-02   4.73355278E-02
   1.00930476      -7.69786090E-02   1.04299366      -6.40371740E-02   4.57915142E-02
   1.00778103      -7.53569305E-02   1.04045188      -6.30141050E-02   4.42499444E-02
   1.00629246      -7.34570026E-02   1.03795493      -6.18034825E-02   4.27274294E-02
   1.00484467      -7.12852478E-02   1.03551006      -6.04107492E-02   4.12416868E-02
   1.00344288      -6.88504577E-02   1.03312433      -5.88425919E-02   3.98114026E-02
   1.00209236      -6.61636144E-02   1.03080487      -5.71069531E-02   3.84558737E-02
   1.00079799      -6.32380843E-02   1.02855778      -5.52130155E-02   3.71946692E-02
  0.999564409      -6.00894615E-02   1.02638960      -5.31711429E-02   3.60472575E-02
  0.998395801      -5.67355193E-02   1.02430594      -5.09928167E-02   3.50325853E-02
  0.997296095      -5.31961583E-02   1.02231193      -4.86906171E-02   3.41686308E-02
  0.996268928      -4.94932756E-02   1.02041221      -4.62781191E-02   3.34720090E-02
  0.995317221      -4.56505865E-02   1.01861095      -4.37698178E-02   3.29575315E-02
  0.994443655      -4.16933745E-02   1.01691163      -4.11809981E-02   3.26378047E-02
  0.993650079      -3.76482308E-02   1.01531720      -3.85275632E-02   3.25228870E-02
  0.992938161      -3.35426033E-02   1.01383007      -3.58258337E-02   3.26200053E-02
  0.992308617      -2.94047371E-02   1.01245165      -3.30925323E-02   3.29333395E-02
  0.991761982      -2.52630841E-02   1.01118290      -3.03444527E-02   3.34638953E-02
